Kingdom,Class,Order,ClosenessCentrality,Degree,Cluster
Bacteria,Alphaproteobacteria,SAR11 clade,0.285033365,5,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.305413687,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.323943662,9,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.312434692,6,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.30141129,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.294001967,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.272313297,6,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.318763326,10,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.300804829,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.297512438,5,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.269612263,5,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.294871795,5,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.290573372,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.285577841,5,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.30984456,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.313417191,5,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.315068493,9,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.310810811,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.301107754,6,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.323943662,7,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.269855596,5,Cluster_1
Archaea,Thermoplasmata,Marine Group II,0.305725971,8,Cluster_1
Archaea,Thermoplasmata,Marine Group II,0.282341832,4,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.337471783,11,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.312761506,8,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.293424926,5,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.305725971,6,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.295454545,5,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.331853496,9,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.283950617,4,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.302631579,9,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.328932893,10,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.293137255,6,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.286948177,5,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.306352459,6,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.30479103,8,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.326775956,8,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.309203723,5,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.27839851,6,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.24833887,3,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.304170905,7,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.272065514,4,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.291707317,6,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.337091319,9,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.337853107,10,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.330752212,9,Cluster_1
Bacteria,Bacteroidia,Sphingobacteriales,0.323943662,8,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.293137255,5,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.315068493,7,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.320815451,8,Cluster_1
Bacteria,Deltaproteobacteria,SAR324 clade(Marine group B),0.290573372,5,Cluster_1
Bacteria,Bacteroidia,Sphingobacteriales,0.296626984,6,Cluster_1
Bacteria,Deltaproteobacteria,SAR324 clade(Marine group B),0.288331726,5,Cluster_1
Bacteria,Deltaproteobacteria,SAR324 clade(Marine group B),0.297808765,6,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.307929969,7,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.269126913,2,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.306666667,7,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.295162883,7,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.273809524,5,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.291992188,5,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.314736842,7,Cluster_1
Bacteria,Bacteroidia,Flavobacteriales,0.296039604,5,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.30141129,6,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.260452962,3,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.334078212,9,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.296039604,6,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.283681214,5,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.315733897,8,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.296626984,7,Cluster_1
Bacteria,Verrucomicrobiae,Opitutales,0.336332958,8,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.308884298,6,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.301715439,6,Cluster_1
Bacteria,Deltaproteobacteria,SAR324 clade(Marine group B),0.288888889,5,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.279700655,4,Cluster_1
Bacteria,Alphaproteobacteria,SAR11 clade,0.289168279,3,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.316737288,8,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.317073171,7,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.301715439,6,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.328932893,8,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.302631579,5,Cluster_1
Bacteria,Alphaproteobacteria,Rhodospirillales,0.28585086,5,Cluster_1
Bacteria,Alphaproteobacteria,Rhodospirillales,0.290856031,4,Cluster_1
Bacteria,Acidimicrobiia,Actinomarinales,0.311458333,7,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.338618347,9,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.332222222,10,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.2972167,6,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.316067653,6,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.281015038,3,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.327491785,9,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.296333003,6,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.284220532,4,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.294871795,4,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.30698152,8,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.320471597,7,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.30984456,7,Cluster_1
Archaea,Thermoplasmata,Marine Group II,0.264367816,2,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.290291262,6,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.2875,4,Cluster_1
Archaea,Thermoplasmata,Marine Group II,0.306038895,6,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.318763326,9,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.303861789,6,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.322545847,9,Cluster_1
Bacteria,Alphaproteobacteria,Rhodobacterales,0.323243243,7,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.299,7,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.289448209,5,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.265541741,3,Cluster_1
Bacteria,Alphaproteobacteria,Puniceispirillales,0.2972167,8,Cluster_1
Bacteria,Gammaproteobacteria,Cellvibrionales,0.312761506,7,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.296333003,5,Cluster_1
Bacteria,Gammaproteobacteria,Oceanospirillales,0.286124402,6,Cluster_1
Bacteria,Actinobacteria,Micrococcales,0.259548611,3,Cluster_1
Bacteria,Gammaproteobacteria,Oceanospirillales,0.290573372,4,Cluster_1
Bacteria,Gammaproteobacteria,Oceanospirillales,0.279178338,4,Cluster_1
Bacteria,Gammaproteobacteria,Thiomicrospirales,0.30141129,7,Cluster_1
Bacteria,Gammaproteobacteria,Thiomicrospirales,0.248545303,2,Cluster_1
Bacteria,Gammaproteobacteria,Thiomicrospirales,0.274816176,5,Cluster_1
Bacteria,Gammaproteobacteria,Thiomicrospirales,0.336332958,10,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.274816176,6,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.311134235,8,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.286124402,6,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.299,6,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.277881041,3,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.271571299,3,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.283143939,3,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.304480652,5,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.266726137,4,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.24813278,3,Cluster_1
Bacteria,Gammaproteobacteria,Thiomicrospirales,0.262972735,4,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.305102041,8,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.308565531,6,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.306352459,6,Cluster_1
Bacteria,Gammaproteobacteria,SAR86 clade,0.319786096,7,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.275322284,4,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.290573372,6,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.299599198,5,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.308565531,7,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.27839851,5,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.306038895,5,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.304170905,7,Cluster_1
Bacteria,Gammaproteobacteria,Thiomicrospirales,0.299,5,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.299,5,Cluster_1
Bacteria,Gammaproteobacteria,Betaproteobacteriales,0.30479103,7,Cluster_1
Bacteria,Gammaproteobacteria,Cellvibrionales,0.295746785,5,Cluster_1
Bacteria,Gammaproteobacteria,Cellvibrionales,0.295162883,4,Cluster_1
Bacteria,Gammaproteobacteria,Cellvibrionales,0.347674419,14,Cluster_1
Bacteria,Gammaproteobacteria,OM182 clade,0.32012848,8,Cluster_1
Bacteria,Gammaproteobacteria,Cellvibrionales,0.295454545,7,Cluster_1
Bacteria,Gammaproteobacteria,Oceanospirillales,0.318085106,7,Cluster_1
Bacteria,Gammaproteobacteria,Oceanospirillales,0.318423855,8,Cluster_1
Bacteria,Gammaproteobacteria,Oceanospirillales,0.296626984,5,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.324647123,9,Cluster_1
Eukaryota,Filosa-Imbricatea,Filosa-Imbricatea_X,0.347270616,12,Cluster_1
Eukaryota,Filosa-Thecofilosea,Cryomonadida,0.333333333,9,Cluster_1
Eukaryota,Filosa-Thecofilosea,Cryomonadida,0.318763326,8,Cluster_1
Eukaryota,Filosa-Thecofilosea,Cryomonadida,0.291707317,6,Cluster_1
Eukaryota,Filosa-Thecofilosea,Ebriida,0.280487805,5,Cluster_1
Eukaryota,Filosa-Thecofilosea,Ebriida,0.305102041,6,Cluster_1
Eukaryota,Filosa-Thecofilosea,Ebriida,0.318085106,8,Cluster_1
Eukaryota,Filosa-Imbricatea,Filosa-Imbricatea_X,0.296333003,5,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.327491785,7,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.297808765,4,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.33938706,11,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.334078212,12,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.324647123,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.314736842,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.30984456,9,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.328932893,10,Cluster_1
Eukaryota,Filosa-Thecofilosea,Ebriida,0.30984456,6,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.339772727,12,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.306038895,6,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.332962138,11,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.322545847,9,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.323593074,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.279700655,5,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.32606325,9,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.317073171,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.324647123,10,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.313089005,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.325708061,11,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.296333003,5,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.299299299,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.305413687,10,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.294871795,5,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.338235294,13,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.337471783,10,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.303245436,6,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.303861789,6,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.316402116,9,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.33038674,13,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.323243243,12,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.317073171,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.302938197,9,Cluster_1
Eukaryota,MAST-1,MAST-1C,0.305413687,7,Cluster_1
Eukaryota,MAST-6,MAST-6_X,0.311458333,7,Cluster_1
Eukaryota,MAST-6,MAST-6_X,0.325353645,9,Cluster_1
Eukaryota,MAST-6,MAST-6_X,0.339002268,11,Cluster_1
Eukaryota,MAST-6,MAST-6_X,0.307929969,8,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.323243243,8,Cluster_1
Eukaryota,Picozoa_X,Picozoa_XX,0.342497136,12,Cluster_1
Eukaryota,MAST-12,MAST-12A,0.289168279,6,Cluster_1
Eukaryota,Acantharea,Arthracanthida-Symphyacanthida,0.30952381,8,Cluster_1
Eukaryota,Prymnesiophyceae,Prymnesiales,0.326775956,7,Cluster_1
Eukaryota,Prymnesiophyceae,Prymnesiales,0.323243243,9,Cluster_1
Eukaryota,Telonemia_X,Telonemia_XX,0.313417191,6,Cluster_1
Eukaryota,Telonemia_X,Telonemia_XX,0.327133479,9,Cluster_1
Eukaryota,Katablepharidaceae,Katablepharidales,0.305102041,6,Cluster_1
Eukaryota,Katablepharidaceae,Katablepharidales,0.325353645,8,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.308884298,9,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.321160043,7,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.316402116,6,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.349299065,12,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.309203723,7,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.332222222,10,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.329658214,9,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.322198276,9,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.334451902,11,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.315733897,10,Cluster_1
Eukaryota,Cryptophyceae,Cryptomonadales,0.263204225,3,Cluster_1
Eukaryota,Nephroselmidophyceae,Nephroselmidales,0.318423855,9,Cluster_1
Eukaryota,Pyramimonadales,Pyramimonadales_X,0.30479103,7,Cluster_1
Eukaryota,Pyramimonadales,Pyramimonadales_X,0.348484848,12,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.306352459,7,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.331118494,10,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.287776708,4,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.330752212,7,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.303553299,7,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.337853107,12,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.305102041,7,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.307613169,8,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.316737288,7,Cluster_1
Eukaryota,Mamiellophyceae,Mamiellales,0.302020202,7,Cluster_1
Eukaryota,Pedinophyceae,Marsupiomonadales,0.296921549,8,Cluster_1
Eukaryota,Unassigned Fungi (Division),Unassigned Fungi (Division),0.312108559,7,Cluster_1
Eukaryota,Unassigned Fungi (Division),Unassigned Fungi (Division),0.346064815,11,Cluster_1
Eukaryota,Fungi_X,Fungi_XX,0.274060495,4,Cluster_1
Eukaryota,Bacillariophyta,Bacillariophyta_X,0.315733897,9,Cluster_1
Eukaryota,CONThreeP,CONThreeP_X,0.315068493,8,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.338618347,11,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.30698152,7,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.298105683,7,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.329658214,10,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.304480652,5,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.306666667,8,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.295162883,6,Cluster_1
Eukaryota,Spirotrichea,Strombidiida_B,0.339002268,12,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.300200803,6,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.281544256,4,Cluster_1
Eukaryota,Spirotrichea,Strombidiida,0.305725971,5,Cluster_1
Eukaryota,Spirotrichea,Tintinnida,0.327850877,12,Cluster_1
Eukaryota,Spirotrichea,Tintinnida,0.324295011,7,Cluster_1
Eukaryota,Spirotrichea,Tintinnida,0.298105683,7,Cluster_1
Eukaryota,Spirotrichea,Tintinnida,0.329658214,12,Cluster_1
Eukaryota,Spirotrichea,Tintinnida,0.320815451,8,Cluster_1
Eukaryota,Spirotrichea,Choreotrichida,0.317073171,7,Cluster_1
Eukaryota,Spirotrichea,Choreotrichida,0.355529132,12,Cluster_1
Eukaryota,Spirotrichea,Choreotrichida,0.343283582,12,Cluster_1
Eukaryota,Spirotrichea,Choreotrichida,0.318423855,11,Cluster_1
Eukaryota,Spirotrichea,Choreotrichida,0.278657968,5,Cluster_1
Eukaryota,Spirotrichea,Choreotrichida,0.328932893,12,Cluster_1
Eukaryota,Spirotrichea,Unassigned Spirotrichea (Class),0.316737288,8,Cluster_1
Eukaryota,Spirotrichea,Choreotrichida,0.303245436,5,Cluster_1
Eukaryota,Filosa-Imbricatea,Filosa-Imbricatea_X,0.321505376,8,Cluster_1
Eukaryota,Colpodellidea,Colpodellida,0.334451902,14,Cluster_1
Eukaryota,Syndiniales,Dino-Group-I,0.300502513,7,Cluster_1
Eukaryota,Syndiniales,Dino-Group-II,0.30729702,6,Cluster_1
Eukaryota,Syndiniales,Dino-Group-II,0.308884298,7,Cluster_1
Eukaryota,Syndiniales,Dino-Group-II,0.310810811,6,Cluster_1
Eukaryota,Syndiniales,Dino-Group-II,0.334078212,10,Cluster_1
Eukaryota,Syndiniales,Dino-Group-II,0.319103522,9,Cluster_1
Eukaryota,Syndiniales,Dino-Group-I,0.340546697,11,Cluster_1
Eukaryota,Syndiniales,Dino-Group-I,0.313746065,8,Cluster_1
Eukaryota,Dinophyceae,Gonyaulacales,0.322894168,8,Cluster_1
Eukaryota,Syndiniales,Dino-Group-III,0.342497136,13,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.340935006,11,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.30952381,7,Cluster_1
Eukaryota,Dinophyceae,Unassigned Dinophyceae (Class),0.331485588,9,Cluster_1
Eukaryota,Dinophyceae,Unassigned Dinophyceae (Class),0.314736842,7,Cluster_1
Eukaryota,Dinophyceae,Unassigned Dinophyceae (Class),0.290009699,4,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.330022075,11,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.319786096,8,Cluster_1
Eukaryota,Dinophyceae,Unassigned Dinophyceae (Class),0.324647123,9,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.329295154,10,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.297512438,7,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.306038895,7,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.297808765,7,Cluster_1
Eukaryota,Dinophyceae,Gymnodiniales,0.329658214,8,Cluster_1
Eukaryota,Dinophyceae,Unassigned Dinophyceae (Class),0.2972167,8,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.321505376,8,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.337091319,9,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.314736842,8,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.331853496,9,Cluster_1
Eukaryota,Dinophyceae,Suessiales,0.305102041,7,Cluster_1
Eukaryota,Dinophyceae,Suessiales,0.313089005,7,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.314405889,8,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.288610039,6,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.310488058,11,Cluster_1
Eukaryota,Dinophyceae,Unassigned Dinophyceae (Class),0.30479103,7,Cluster_1
Eukaryota,Dinophyceae,Peridiniales,0.334451902,9,Cluster_1
